"Year","State","Tobacco Use","Demographic","Comparing (Focus group)","Cigarette Use Prevalence % (Focus group)","To (Reference group)","Cigarette Use Prevalence % (Reference group)","Disparity Value"
"2014","Utah","Cigarette Use among Adults","Age","Age 65 or older","4.5","Age 18-24","8.5","0.5"
"2014","Utah","Cigarette Use among Adults","Age","Age 65 or older","4.5","Age 25-44","11.5","0.4"
"2014","Utah","Cigarette Use among Adults","Age","Age 65 or older","4.5","Age 45-64","10.4","0.4"
"2014","Vermont","Cigarette Use among Adults","Age","Age 18-24","17.8","Age 25-44","25.7","0.7"
"2014","Vermont","Cigarette Use among Adults","Age","Age 18-24","17.8","Age 45-64","15.1","1.2"
"2014","Vermont","Cigarette Use among Adults","Age","Age 18-24","17.8","Age 65 or older","5.8","3.1"
"2014","Vermont","Cigarette Use among Adults","Age","Age 25-44","25.7","Age 18-24","17.8","1.4"
"2014","Vermont","Cigarette Use among Adults","Age","Age 25-44","25.7","Age 45-64","15.1","1.7"
"2014","Vermont","Cigarette Use among Adults","Age","Age 25-44","25.7","Age 65 or older","5.8","4.4"
"2014","Vermont","Cigarette Use among Adults","Age","Age 45-64","15.1","Age 18-24","17.8","0.8"
"2014","Vermont","Cigarette Use among Adults","Age","Age 45-64","15.1","Age 25-44","25.7","0.6"
"2014","Vermont","Cigarette Use among Adults","Age","Age 45-64","15.1","Age 65 or older","5.8","2.6"
"2014","Vermont","Cigarette Use among Adults","Age","Age 65 or older","5.8","Age 18-24","17.8","0.3"
"2014","Vermont","Cigarette Use among Adults","Age","Age 65 or older","5.8","Age 25-44","25.7","0.2"
"2014","Vermont","Cigarette Use among Adults","Age","Age 65 or older","5.8","Age 45-64","15.1","0.4"
"2014","Virginia","Cigarette Use among Adults","Age","Age 18-24","23.1","Age 25-44","23.5","1.0"
"2014","Virginia","Cigarette Use among Adults","Age","Age 18-24","23.1","Age 45-64","19.5","1.2"
"2014","Virginia","Cigarette Use among Adults","Age","Age 18-24","23.1","Age 65 or older","9.5","2.4"
"2014","Virginia","Cigarette Use among Adults","Age","Age 25-44","23.5","Age 18-24","23.1","1.0"
"2014","Virginia","Cigarette Use among Adults","Age","Age 25-44","23.5","Age 45-64","19.5","1.2"
"2014","Virginia","Cigarette Use among Adults","Age","Age 25-44","23.5","Age 65 or older","9.5","2.5"
"2014","Virginia","Cigarette Use among Adults","Age","Age 45-64","19.5","Age 18-24","23.1","0.8"
"2014","Virginia","Cigarette Use among Adults","Age","Age 45-64","19.5","Age 25-44","23.5","0.8"
"2014","Virginia","Cigarette Use among Adults","Age","Age 45-64","19.5","Age 65 or older","9.5","2.1"
"2014","Virginia","Cigarette Use among Adults","Age","Age 65 or older","9.5","Age 18-24","23.1","0.4"
"2014","Virginia","Cigarette Use among Adults","Age","Age 65 or older","9.5","Age 25-44","23.5","0.4"
"2014","Virginia","Cigarette Use among Adults","Age","Age 65 or older","9.5","Age 45-64","19.5","0.5"
"2014","Washington","Cigarette Use among Adults","Age","Age 18-24","13.6","Age 25-44","18.7","0.7"
"2014","Washington","Cigarette Use among Adults","Age","Age 18-24","13.6","Age 45-64","16.7","0.8"
"2014","Washington","Cigarette Use among Adults","Age","Age 18-24","13.6","Age 65 or older","7.5","1.8"
"2014","Washington","Cigarette Use among Adults","Age","Age 25-44","18.7","Age 18-24","13.6","1.4"
"2014","Washington","Cigarette Use among Adults","Age","Age 25-44","18.7","Age 45-64","16.7","1.1"
"2014","Washington","Cigarette Use among Adults","Age","Age 25-44","18.7","Age 65 or older","7.5","2.5"
"2014","Washington","Cigarette Use among Adults","Age","Age 45-64","16.7","Age 18-24","13.6","1.2"
"2014","Washington","Cigarette Use among Adults","Age","Age 45-64","16.7","Age 25-44","18.7","0.9"
"2014","Washington","Cigarette Use among Adults","Age","Age 45-64","16.7","Age 65 or older","7.5","2.2"
"2014","Washington","Cigarette Use among Adults","Age","Age 65 or older","7.5","Age 18-24","13.6","0.6"
"2014","Washington","Cigarette Use among Adults","Age","Age 65 or older","7.5","Age 25-44","18.7","0.4"
"2014","Washington","Cigarette Use among Adults","Age","Age 65 or older","7.5","Age 45-64","16.7","0.4"
"2014","West Virginia","Cigarette Use among Adults","Age","Age 18-24","26.6","Age 25-44","36.0","0.7"
"2014","West Virginia","Cigarette Use among Adults","Age","Age 18-24","26.6","Age 45-64","27.7","1.0"
"2014","West Virginia","Cigarette Use among Adults","Age","Age 18-24","26.6","Age 65 or older","12.7","2.1"
"2014","West Virginia","Cigarette Use among Adults","Age","Age 25-44","36.0","Age 18-24","26.6","1.4"
"2014","West Virginia","Cigarette Use among Adults","Age","Age 25-44","36.0","Age 45-64","27.7","1.3"
"2014","West Virginia","Cigarette Use among Adults","Age","Age 25-44","36.0","Age 65 or older","12.7","2.8"
"2014","West Virginia","Cigarette Use among Adults","Age","Age 45-64","27.7","Age 18-24","26.6","1.0"
"2014","West Virginia","Cigarette Use among Adults","Age","Age 45-64","27.7","Age 25-44","36.0","0.8"
"2014","West Virginia","Cigarette Use among Adults","Age","Age 45-64","27.7","Age 65 or older","12.7","2.2"
"2014","West Virginia","Cigarette Use among Adults","Age","Age 65 or older","12.7","Age 18-24","26.6","0.5"
"2014","West Virginia","Cigarette Use among Adults","Age","Age 65 or older","12.7","Age 25-44","36.0","0.4"
"2014","West Virginia","Cigarette Use among Adults","Age","Age 65 or older","12.7","Age 45-64","27.7","0.5"
"2014","Wisconsin","Cigarette Use among Adults","Age","Age 18-24","16.9","Age 25-44","21.7","0.8"
"2014","Wisconsin","Cigarette Use among Adults","Age","Age 18-24","16.9","Age 45-64","19.2","0.9"
"2014","Wisconsin","Cigarette Use among Adults","Age","Age 18-24","16.9","Age 65 or older","7.5","2.3"
"2014","Wisconsin","Cigarette Use among Adults","Age","Age 25-44","21.7","Age 18-24","16.9","1.3"
"2014","Wisconsin","Cigarette Use among Adults","Age","Age 25-44","21.7","Age 45-64","19.2","1.1"
"2014","Wisconsin","Cigarette Use among Adults","Age","Age 25-44","21.7","Age 65 or older","7.5","2.9"
"2014","Wisconsin","Cigarette Use among Adults","Age","Age 45-64","19.2","Age 18-24","16.9","1.1"
"2014","Wisconsin","Cigarette Use among Adults","Age","Age 45-64","19.2","Age 25-44","21.7","0.9"
"2014","Wisconsin","Cigarette Use among Adults","Age","Age 45-64","19.2","Age 65 or older","7.5","2.6"
"2014","Wisconsin","Cigarette Use among Adults","Age","Age 65 or older","7.5","Age 18-24","16.9","0.4"
"2014","Wisconsin","Cigarette Use among Adults","Age","Age 65 or older","7.5","Age 25-44","21.7","0.3"
"2014","Wisconsin","Cigarette Use among Adults","Age","Age 65 or older","7.5","Age 45-64","19.2","0.4"
"2014","Wyoming","Cigarette Use among Adults","Age","Age 18-24","20.4","Age 25-44","24.6","0.8"
"2014","Wyoming","Cigarette Use among Adults","Age","Age 18-24","20.4","Age 45-64","19.2","1.1"
"2014","Wyoming","Cigarette Use among Adults","Age","Age 18-24","20.4","Age 65 or older","9.8","2.1"
"2014","Wyoming","Cigarette Use among Adults","Age","Age 25-44","24.6","Age 18-24","20.4","1.2"
"2014","Wyoming","Cigarette Use among Adults","Age","Age 25-44","24.6","Age 45-64","19.2","1.3"
"2014","Wyoming","Cigarette Use among Adults","Age","Age 25-44","24.6","Age 65 or older","9.8","2.5"
"2014","Wyoming","Cigarette Use among Adults","Age","Age 45-64","19.2","Age 18-24","20.4","0.9"
"2014","Wyoming","Cigarette Use among Adults","Age","Age 45-64","19.2","Age 25-44","24.6","0.8"
"2014","Wyoming","Cigarette Use among Adults","Age","Age 45-64","19.2","Age 65 or older","9.8","2.0"
"2014","Wyoming","Cigarette Use among Adults","Age","Age 65 or older","9.8","Age 18-24","20.4","0.5"
"2014","Wyoming","Cigarette Use among Adults","Age","Age 65 or older","9.8","Age 25-44","24.6","0.4"
"2014","Wyoming","Cigarette Use among Adults","Age","Age 65 or older","9.8","Age 45-64","19.2","0.5"
"2015","Alabama","Cigarette Use among Adults","Age","Age 18-24","21.1","Age 25-44","27.4","0.8"
"2015","Alabama","Cigarette Use among Adults","Age","Age 18-24","21.1","Age 45-64","22.5","0.9"
"2015","Alabama","Cigarette Use among Adults","Age","Age 18-24","21.1","Age 65 or older","10.2","2.1"
"2015","Alabama","Cigarette Use among Adults","Age","Age 25-44","27.4","Age 18-24","21.1","1.3"
"2015","Alabama","Cigarette Use among Adults","Age","Age 25-44","27.4","Age 45-64","22.5","1.2"
"2015","Alabama","Cigarette Use among Adults","Age","Age 25-44","27.4","Age 65 or older","10.2","2.7"
"2015","Alabama","Cigarette Use among Adults","Age","Age 45-64","22.5","Age 18-24","21.1","1.1"
"2015","Alabama","Cigarette Use among Adults","Age","Age 45-64","22.5","Age 25-44","27.4","0.8"
"2015","Alabama","Cigarette Use among Adults","Age","Age 45-64","22.5","Age 65 or older","10.2","2.2"
"2015","Alabama","Cigarette Use among Adults","Age","Age 65 or older","10.2","Age 18-24","21.1","0.5"
"2015","Alabama","Cigarette Use among Adults","Age","Age 65 or older","10.2","Age 25-44","27.4","0.4"
"2015","Alabama","Cigarette Use among Adults","Age","Age 65 or older","10.2","Age 45-64","22.5","0.5"
"2015","Alaska","Cigarette Use among Adults","Age","Age 18-24","16.0","Age 25-44","23.7","0.7"
"2015","Alaska","Cigarette Use among Adults","Age","Age 18-24","16.0","Age 45-64","19.5","0.8"
"2015","Alaska","Cigarette Use among Adults","Age","Age 18-24","16.0","Age 65 or older","8.8","1.8"
"2015","Alaska","Cigarette Use among Adults","Age","Age 25-44","23.7","Age 18-24","16.0","1.5"
"2015","Alaska","Cigarette Use among Adults","Age","Age 25-44","23.7","Age 45-64","19.5","1.2"
"2015","Alaska","Cigarette Use among Adults","Age","Age 25-44","23.7","Age 65 or older","8.8","2.7"
"2015","Alaska","Cigarette Use among Adults","Age","Age 45-64","19.5","Age 18-24","16.0","1.2"
"2015","Alaska","Cigarette Use among Adults","Age","Age 45-64","19.5","Age 25-44","23.7","0.8"
"2015","Alaska","Cigarette Use among Adults","Age","Age 45-64","19.5","Age 65 or older","8.8","2.2"
"2015","Alaska","Cigarette Use among Adults","Age","Age 65 or older","8.8","Age 18-24","16.0","0.6"
"2015","Alaska","Cigarette Use among Adults","Age","Age 65 or older","8.8","Age 25-44","23.7","0.4"
"2015","Alaska","Cigarette Use among Adults","Age","Age 65 or older","8.8","Age 45-64","19.5","0.5"
"2015","Arizona","Cigarette Use among Adults","Age","Age 18-24","10.8","Age 25-44","16.7","0.6"
"2015","Arizona","Cigarette Use among Adults","Age","Age 18-24","10.8","Age 45-64","16.1","0.7"
"2015","Arizona","Cigarette Use among Adults","Age","Age 18-24","10.8","Age 65 or older","8.8","1.2"
"2015","Arizona","Cigarette Use among Adults","Age","Age 25-44","16.7","Age 18-24","10.8","1.5"
"2015","Arizona","Cigarette Use among Adults","Age","Age 25-44","16.7","Age 45-64","16.1","1.0"
"2015","Arizona","Cigarette Use among Adults","Age","Age 25-44","16.7","Age 65 or older","8.8","1.9"
"2015","Arizona","Cigarette Use among Adults","Age","Age 45-64","16.1","Age 18-24","10.8","1.5"
"2015","Arizona","Cigarette Use among Adults","Age","Age 45-64","16.1","Age 25-44","16.7","1.0"
"2015","Arizona","Cigarette Use among Adults","Age","Age 45-64","16.1","Age 65 or older","8.8","1.8"
"2015","Arizona","Cigarette Use among Adults","Age","Age 65 or older","8.8","Age 18-24","10.8","0.8"
"2015","Arizona","Cigarette Use among Adults","Age","Age 65 or older","8.8","Age 25-44","16.7","0.5"
"2015","Arizona","Cigarette Use among Adults","Age","Age 65 or older","8.8","Age 45-64","16.1","0.5"
"2015","Arkansas","Cigarette Use among Adults","Age","Age 18-24","29.6","Age 25-44","32.9","0.9"
"2015","Arkansas","Cigarette Use among Adults","Age","Age 18-24","29.6","Age 45-64","23.8","1.2"
"2015","Arkansas","Cigarette Use among Adults","Age","Age 18-24","29.6","Age 65 or older","11.4","2.6"
"2015","Arkansas","Cigarette Use among Adults","Age","Age 25-44","32.9","Age 18-24","29.6","1.1"
"2015","Arkansas","Cigarette Use among Adults","Age","Age 25-44","32.9","Age 45-64","23.8","1.4"
"2015","Arkansas","Cigarette Use among Adults","Age","Age 25-44","32.9","Age 65 or older","11.4","2.9"
"2015","Arkansas","Cigarette Use among Adults","Age","Age 45-64","23.8","Age 18-24","29.6","0.8"
"2015","Arkansas","Cigarette Use among Adults","Age","Age 45-64","23.8","Age 25-44","32.9","0.7"
"2015","Arkansas","Cigarette Use among Adults","Age","Age 45-64","23.8","Age 65 or older","11.4","2.1"
"2015","Arkansas","Cigarette Use among Adults","Age","Age 65 or older","11.4","Age 18-24","29.6","0.4"
"2015","Arkansas","Cigarette Use among Adults","Age","Age 65 or older","11.4","Age 25-44","32.9","0.3"
"2015","Arkansas","Cigarette Use among Adults","Age","Age 65 or older","11.4","Age 45-64","23.8","0.5"
"2015","California","Cigarette Use among Adults","Age","Age 18-24","10.0","Age 25-44","13.8","0.7"
"2015","California","Cigarette Use among Adults","Age","Age 18-24","10.0","Age 45-64","13.0","0.8"
"2015","California","Cigarette Use among Adults","Age","Age 18-24","10.0","Age 65 or older","6.1","1.6"
"2015","California","Cigarette Use among Adults","Age","Age 25-44","13.8","Age 18-24","10.0","1.4"
"2015","California","Cigarette Use among Adults","Age","Age 25-44","13.8","Age 45-64","13.0","1.1"
"2015","California","Cigarette Use among Adults","Age","Age 25-44","13.8","Age 65 or older","6.1","2.3"
"2015","California","Cigarette Use among Adults","Age","Age 45-64","13.0","Age 18-24","10.0","1.3"
"2015","California","Cigarette Use among Adults","Age","Age 45-64","13.0","Age 25-44","13.8","0.9"
"2015","California","Cigarette Use among Adults","Age","Age 45-64","13.0","Age 65 or older","6.1","2.1"
"2015","California","Cigarette Use among Adults","Age","Age 65 or older","6.1","Age 18-24","10.0","0.6"
"2015","California","Cigarette Use among Adults","Age","Age 65 or older","6.1","Age 25-44","13.8","0.4"
"2015","California","Cigarette Use among Adults","Age","Age 65 or older","6.1","Age 45-64","13.0","0.5"
"2015","Colorado","Cigarette Use among Adults","Age","Age 18-24","17.7","Age 25-44","17.2","1.0"
"2015","Colorado","Cigarette Use among Adults","Age","Age 18-24","17.7","Age 45-64","17.1","1.0"
"2015","Colorado","Cigarette Use among Adults","Age","Age 18-24","17.7","Age 65 or older","8.1","2.2"
"2015","Colorado","Cigarette Use among Adults","Age","Age 25-44","17.2","Age 18-24","17.7","1.0"
"2015","Colorado","Cigarette Use among Adults","Age","Age 25-44","17.2","Age 45-64","17.1","1.0"
"2015","Colorado","Cigarette Use among Adults","Age","Age 25-44","17.2","Age 65 or older","8.1","2.1"
"2015","Colorado","Cigarette Use among Adults","Age","Age 45-64","17.1","Age 18-24","17.7","1.0"
"2015","Colorado","Cigarette Use among Adults","Age","Age 45-64","17.1","Age 25-44","17.2","1.0"
"2015","Colorado","Cigarette Use among Adults","Age","Age 45-64","17.1","Age 65 or older","8.1","2.1"
"2015","Colorado","Cigarette Use among Adults","Age","Age 65 or older","8.1","Age 18-24","17.7","0.5"
"2015","Colorado","Cigarette Use among Adults","Age","Age 65 or older","8.1","Age 25-44","17.2","0.5"
"2015","Colorado","Cigarette Use among Adults","Age","Age 65 or older","8.1","Age 45-64","17.1","0.5"
"2015","Connecticut","Cigarette Use among Adults","Age","Age 18-24","9.9","Age 25-44","17.5","0.6"
"2015","Connecticut","Cigarette Use among Adults","Age","Age 18-24","9.9","Age 45-64","14.9","0.7"
"2015","Connecticut","Cigarette Use among Adults","Age","Age 18-24","9.9","Age 65 or older","7.3","1.4"
"2015","Connecticut","Cigarette Use among Adults","Age","Age 25-44","17.5","Age 18-24","9.9","1.8"
"2015","Connecticut","Cigarette Use among Adults","Age","Age 25-44","17.5","Age 45-64","14.9","1.2"
"2015","Connecticut","Cigarette Use among Adults","Age","Age 25-44","17.5","Age 65 or older","7.3","2.4"
"2015","Connecticut","Cigarette Use among Adults","Age","Age 45-64","14.9","Age 18-24","9.9","1.5"
"2015","Connecticut","Cigarette Use among Adults","Age","Age 45-64","14.9","Age 25-44","17.5","0.9"
"2015","Connecticut","Cigarette Use among Adults","Age","Age 45-64","14.9","Age 65 or older","7.3","2.0"
"2015","Connecticut","Cigarette Use among Adults","Age","Age 65 or older","7.3","Age 18-24","9.9","0.7"
"2015","Connecticut","Cigarette Use among Adults","Age","Age 65 or older","7.3","Age 25-44","17.5","0.4"
"2015","Connecticut","Cigarette Use among Adults","Age","Age 65 or older","7.3","Age 45-64","14.9","0.5"
"2015","Delaware","Cigarette Use among Adults","Age","Age 18-24","15.3","Age 25-44","19.8","0.8"
"2015","Delaware","Cigarette Use among Adults","Age","Age 18-24","15.3","Age 45-64","21.3","0.7"
"2015","Delaware","Cigarette Use among Adults","Age","Age 18-24","15.3","Age 65 or older","8.7","1.8"
"2015","Delaware","Cigarette Use among Adults","Age","Age 25-44","19.8","Age 18-24","15.3","1.3"
"2015","Delaware","Cigarette Use among Adults","Age","Age 25-44","19.8","Age 45-64","21.3","0.9"
"2015","Delaware","Cigarette Use among Adults","Age","Age 25-44","19.8","Age 65 or older","8.7","2.3"
"2015","Delaware","Cigarette Use among Adults","Age","Age 45-64","21.3","Age 18-24","15.3","1.4"
"2015","Delaware","Cigarette Use among Adults","Age","Age 45-64","21.3","Age 25-44","19.8","1.1"
"2015","Delaware","Cigarette Use among Adults","Age","Age 45-64","21.3","Age 65 or older","8.7","2.4"
"2015","Delaware","Cigarette Use among Adults","Age","Age 65 or older","8.7","Age 18-24","15.3","0.6"
"2015","Delaware","Cigarette Use among Adults","Age","Age 65 or older","8.7","Age 25-44","19.8","0.4"
"2015","Delaware","Cigarette Use among Adults","Age","Age 65 or older","8.7","Age 45-64","21.3","0.4"
"2015","District of Columbia","Cigarette Use among Adults","Age","Age 18-24","No Data","Age 25-44","14.9","Not Applicable"
"2015","District of Columbia","Cigarette Use among Adults","Age","Age 18-24","No Data","Age 45-64","21.7","Not Applicable"
"2015","District of Columbia","Cigarette Use among Adults","Age","Age 18-24","No Data","Age 65 or older","10.2","Not Applicable"
"2015","District of Columbia","Cigarette Use among Adults","Age","Age 25-44","14.9","Age 18-24","No Data","Not Applicable"
"2015","District of Columbia","Cigarette Use among Adults","Age","Age 25-44","14.9","Age 45-64","21.7","0.7"
"2015","District of Columbia","Cigarette Use among Adults","Age","Age 25-44","14.9","Age 65 or older","10.2","1.5"
"2015","District of Columbia","Cigarette Use among Adults","Age","Age 45-64","21.7","Age 18-24","No Data","Not Applicable"
"2015","District of Columbia","Cigarette Use among Adults","Age","Age 45-64","21.7","Age 25-44","14.9","1.5"
"2015","District of Columbia","Cigarette Use among Adults","Age","Age 45-64","21.7","Age 65 or older","10.2","2.1"
"2015","District of Columbia","Cigarette Use among Adults","Age","Age 65 or older","10.2","Age 18-24","No Data","Not Applicable"
